,Seq Name,Width
0,lcl|Zmays_AC149829.2_FGT002,255
17059,lcl|Zmays_GRMZM5G869350_T01,939
17060,lcl|Zmays_GRMZM5G869405_T01,1374
17061,lcl|Zmays_GRMZM5G869453_T01,535
17062,lcl|Zmays_GRMZM5G869513_T01,266
17063,lcl|Zmays_GRMZM5G869530_T01,213
17064,lcl|Zmays_GRMZM5G869564_T01,291
17065,lcl|Zmays_GRMZM5G869584_T01,211
17066,lcl|Zmays_GRMZM5G869587_T01,345
17067,lcl|Zmays_GRMZM5G869630_T01,299
17068,lcl|Zmays_GRMZM5G869681_T01,624
17069,lcl|Zmays_GRMZM5G869726_T01,277
17070,lcl|Zmays_GRMZM5G869735_T01,706
17071,lcl|Zmays_GRMZM5G869762_T01,524
17072,lcl|Zmays_GRMZM5G869778_T01,315
17073,lcl|Zmays_GRMZM5G869850_T01,249
17074,lcl|Zmays_GRMZM5G869858_T01,528
17075,lcl|Zmays_GRMZM5G869877_T01,273
17076,lcl|Zmays_GRMZM5G869916_T01,222
17077,lcl|Zmays_GRMZM5G869917_T01,755
17078,lcl|Zmays_GRMZM5G869967_T01,345
17079,lcl|Zmays_GRMZM5G869970_T01,302
17080,lcl|Zmays_GRMZM5G869973_T01,1058
17081,lcl|Zmays_GRMZM5G869978_T01,525
17082,lcl|Zmays_GRMZM5G870026_T01,267
17083,lcl|Zmays_GRMZM5G870065_T01,453
17084,lcl|Zmays_GRMZM5G870099_T01,301
17085,lcl|Zmays_GRMZM5G870100_T01,621
17086,lcl|Zmays_GRMZM5G870116_T01,389
17087,lcl|Zmays_GRMZM5G870142_T01,293
17088,lcl|Zmays_GRMZM5G870158_T01,393
17089,lcl|Zmays_GRMZM5G870160_T01,727
17090,lcl|Zmays_GRMZM5G870244_T01,415
17091,lcl|Zmays_GRMZM5G870378_T01,303
17092,lcl|Zmays_GRMZM5G870437_T01,278
17093,lcl|Zmays_GRMZM5G870477_T01,417
17094,lcl|Zmays_GRMZM5G870566_T01,347
17095,lcl|Zmays_GRMZM5G870580_T01,228
17096,lcl|Zmays_GRMZM5G870709_T01,562
17097,lcl|Zmays_GRMZM5G870780_T01,348
17098,lcl|Zmays_GRMZM5G870829_T01,626
17099,lcl|Zmays_GRMZM5G870882_T01,285
17100,lcl|Zmays_GRMZM5G870892_T01,360
17101,lcl|Zmays_GRMZM5G870955_T01,269
17102,lcl|Zmays_GRMZM5G871020_T01,540
17103,lcl|Zmays_GRMZM5G871068_T01,291
17104,lcl|Zmays_GRMZM5G871099_T01,348
17105,lcl|Zmays_GRMZM5G871109_T01,961
17106,lcl|Zmays_GRMZM5G871121_T01,348
17107,lcl|Zmays_GRMZM5G871174_T01,351
17108,lcl|Zmays_GRMZM5G871182_T01,273
17109,lcl|Zmays_GRMZM5G871222_T01,231
17110,lcl|Zmays_GRMZM5G871229_T01,225
17111,lcl|Zmays_GRMZM5G871275_T01,583
17112,lcl|Zmays_GRMZM5G871277_T01,395
17113,lcl|Zmays_GRMZM5G871314_T01,855
17114,lcl|Zmays_GRMZM5G871345_T01,360
17115,lcl|Zmays_GRMZM5G871402_T01,255
17116,lcl|Zmays_GRMZM5G871414_T01,249
17117,lcl|Zmays_GRMZM5G871418_T01,1961
17118,lcl|Zmays_GRMZM5G871418_T02,967
17119,lcl|Zmays_GRMZM5G871423_T01,785
17120,lcl|Zmays_GRMZM5G871482_T01,277
17121,lcl|Zmays_GRMZM5G871489_T01,252
17122,lcl|Zmays_GRMZM5G871600_T01,201
17123,lcl|Zmays_GRMZM5G871624_T01,246
17124,lcl|Zmays_GRMZM5G871631_T01,330
17125,lcl|Zmays_GRMZM5G871692_T01,306
17126,lcl|Zmays_GRMZM5G871704_T01,252
17127,lcl|Zmays_GRMZM5G871709_T01,332
17128,lcl|Zmays_GRMZM5G871727_T01,885
17129,lcl|Zmays_GRMZM5G871727_T02,888
17130,lcl|Zmays_GRMZM5G871727_T03,773
17131,lcl|Zmays_GRMZM5G871727_T06,1278
17132,lcl|Zmays_GRMZM5G871727_T07,1281
17133,lcl|Zmays_GRMZM5G871738_T01,270
17134,lcl|Zmays_GRMZM5G871827_T01,728
17135,lcl|Zmays_GRMZM5G871846_T01,605
17136,lcl|Zmays_GRMZM5G871891_T01,330
17137,lcl|Zmays_GRMZM5G871938_T01,332
17138,lcl|Zmays_GRMZM5G872011_T01,1334
17139,lcl|Zmays_GRMZM5G872017_T01,234
17140,lcl|Zmays_GRMZM5G872071_T01,352
17141,lcl|Zmays_GRMZM5G872077_T01,251
17142,lcl|Zmays_GRMZM5G872103_T01,219
17143,lcl|Zmays_GRMZM5G872118_T05,716
17144,lcl|Zmays_GRMZM5G872172_T01,222
17145,lcl|Zmays_GRMZM5G872209_T01,288
17146,lcl|Zmays_GRMZM5G872232_T01,213
17147,lcl|Zmays_GRMZM5G872261_T01,459
17148,lcl|Zmays_GRMZM5G872279_T01,1338
17149,lcl|Zmays_GRMZM5G872300_T01,231
17150,lcl|Zmays_GRMZM5G872321_T01,381
17151,lcl|Zmays_GRMZM5G872322_T01,296
17152,lcl|Zmays_GRMZM5G872342_T01,252
17153,lcl|Zmays_GRMZM5G872347_T01,1226
17154,lcl|Zmays_GRMZM5G872357_T01,433
17155,lcl|Zmays_GRMZM5G872358_T01,312
17156,lcl|Zmays_GRMZM5G872372_T01,397
17157,lcl|Zmays_GRMZM5G872399_T01,464
17158,lcl|Zmays_GRMZM5G872412_T01,324
17159,lcl|Zmays_GRMZM5G872534_T01,1160
17160,lcl|Zmays_GRMZM5G872549_T01,291
17161,lcl|Zmays_GRMZM5G872565_T01,339
17162,lcl|Zmays_GRMZM5G872568_T03,627
17163,lcl|Zmays_GRMZM5G872618_T01,279
17164,lcl|Zmays_GRMZM5G872669_T01,572
17165,lcl|Zmays_GRMZM5G872675_T01,610
17166,lcl|Zmays_GRMZM5G872680_T01,360
17167,lcl|Zmays_GRMZM5G872816_T01,732
17168,lcl|Zmays_GRMZM5G872911_T01,201
17169,lcl|Zmays_GRMZM5G872936_T01,360
17170,lcl|Zmays_GRMZM5G872943_T01,936
17171,lcl|Zmays_GRMZM5G872991_T01,345
17172,lcl|Zmays_GRMZM5G872997_T01,830
17173,lcl|Zmays_GRMZM5G873051_T01,386
17174,lcl|Zmays_GRMZM5G873096_T01,1298
17175,lcl|Zmays_GRMZM5G873118_T01,362
17176,lcl|Zmays_GRMZM5G873158_T01,403
17177,lcl|Zmays_GRMZM5G873194_T01,599
17178,lcl|Zmays_GRMZM5G873194_T02,690
17179,lcl|Zmays_GRMZM5G873198_T01,780
17180,lcl|Zmays_GRMZM5G873291_T01,447
17181,lcl|Zmays_GRMZM5G873359_T01,358
17182,lcl|Zmays_GRMZM5G873413_T01,239
17183,lcl|Zmays_GRMZM5G873437_T01,285
17184,lcl|Zmays_GRMZM5G873440_T01,321
17185,lcl|Zmays_GRMZM5G873455_T01,761
17186,lcl|Zmays_GRMZM5G873459_T01,270
17187,lcl|Zmays_GRMZM5G873507_T01,252
17188,lcl|Zmays_GRMZM5G873513_T01,375
17189,lcl|Zmays_GRMZM5G873543_T01,388
17190,lcl|Zmays_GRMZM5G873546_T01,351
17191,lcl|Zmays_GRMZM5G873581_T02,1364
17192,lcl|Zmays_GRMZM5G873606_T01,972
17193,lcl|Zmays_GRMZM5G873606_T02,888
17194,lcl|Zmays_GRMZM5G873606_T03,986
17195,lcl|Zmays_GRMZM5G873606_T04,1195
17196,lcl|Zmays_GRMZM5G873630_T01,267
17197,lcl|Zmays_GRMZM5G873635_T01,848
17198,lcl|Zmays_GRMZM5G873635_T02,848
17199,lcl|Zmays_GRMZM5G873653_T01,328
17200,lcl|Zmays_GRMZM5G873675_T02,297
17201,lcl|Zmays_GRMZM5G873681_T01,304
17202,lcl|Zmays_GRMZM5G873681_T02,2057
17203,lcl|Zmays_GRMZM5G873706_T01,831
17204,lcl|Zmays_GRMZM5G873714_T01,312
17205,lcl|Zmays_GRMZM5G873729_T02,412
17206,lcl|Zmays_GRMZM5G873749_T01,1643
17207,lcl|Zmays_GRMZM5G873765_T01,1390
17208,lcl|Zmays_GRMZM5G873779_T01,443
17209,lcl|Zmays_GRMZM5G873780_T01,611
17210,lcl|Zmays_GRMZM5G873791_T01,378
17211,lcl|Zmays_GRMZM5G873792_T01,331
17212,lcl|Zmays_GRMZM5G873926_T01,940
17213,lcl|Zmays_GRMZM5G873929_T01,251
17214,lcl|Zmays_GRMZM5G873946_T01,210
17215,lcl|Zmays_GRMZM5G873972_T01,219
17216,lcl|Zmays_GRMZM5G873975_T01,544
17217,lcl|Zmays_GRMZM5G874006_T01,365
17218,lcl|Zmays_GRMZM5G874066_T01,496
17219,lcl|Zmays_GRMZM5G874072_T01,467
17220,lcl|Zmays_GRMZM5G874086_T01,301
17221,lcl|Zmays_GRMZM5G874112_T01,306
17222,lcl|Zmays_GRMZM5G874119_T01,216
17223,lcl|Zmays_GRMZM5G874201_T01,225
17224,lcl|Zmays_GRMZM5G874233_T01,473
17225,lcl|Zmays_GRMZM5G874291_T01,559
17226,lcl|Zmays_GRMZM5G874319_T01,669
17227,lcl|Zmays_GRMZM5G874348_T01,602
17228,lcl|Zmays_GRMZM5G874373_T01,1423
17229,lcl|Zmays_GRMZM5G874384_T01,1113
17230,lcl|Zmays_GRMZM5G874394_T01,354
17231,lcl|Zmays_GRMZM5G874415_T01,246
17232,lcl|Zmays_GRMZM5G874432_T01,345
17233,lcl|Zmays_GRMZM5G874439_T01,531
17234,lcl|Zmays_GRMZM5G874446_T01,704
17235,lcl|Zmays_GRMZM5G874475_T01,309
17236,lcl|Zmays_GRMZM5G874479_T01,312
17237,lcl|Zmays_GRMZM5G874568_T01,312
17238,lcl|Zmays_GRMZM5G874575_T01,234
17239,lcl|Zmays_GRMZM5G874583_T01,461
17240,lcl|Zmays_GRMZM5G874608_T01,339
17241,lcl|Zmays_GRMZM5G874612_T01,297
17242,lcl|Zmays_GRMZM5G874648_T01,1146
17243,lcl|Zmays_GRMZM5G874648_T02,225
17244,lcl|Zmays_GRMZM5G874648_T03,400
17245,lcl|Zmays_GRMZM5G874734_T01,480
17246,lcl|Zmays_GRMZM5G874736_T01,674
17247,lcl|Zmays_GRMZM5G874740_T01,324
17248,lcl|Zmays_GRMZM5G874751_T01,694
17249,lcl|Zmays_GRMZM5G874798_T01,617
17250,lcl|Zmays_GRMZM5G874905_T01,204
17251,lcl|Zmays_GRMZM5G874908_T01,1063
17252,lcl|Zmays_GRMZM5G874908_T02,948
17253,lcl|Zmays_GRMZM5G875030_T01,300
17254,lcl|Zmays_GRMZM5G875058_T01,273
17255,lcl|Zmays_GRMZM5G875135_T01,369
17256,lcl|Zmays_GRMZM5G875191_T01,439
17257,lcl|Zmays_GRMZM5G875234_T01,373
17258,lcl|Zmays_GRMZM5G875250_T01,341
17259,lcl|Zmays_GRMZM5G875266_T01,207
17260,lcl|Zmays_GRMZM5G875411_T01,707
17261,lcl|Zmays_GRMZM5G875431_T01,321
17262,lcl|Zmays_GRMZM5G875446_T01,216
17263,lcl|Zmays_GRMZM5G875458_T01,357
17264,lcl|Zmays_GRMZM5G875516_T01,306
17265,lcl|Zmays_GRMZM5G875647_T01,305
17266,lcl|Zmays_GRMZM5G875735_T01,941
17267,lcl|Zmays_GRMZM5G875766_T01,838
17268,lcl|Zmays_GRMZM5G875789_T01,333
17269,lcl|Zmays_GRMZM5G875904_T01,252
17270,lcl|Zmays_GRMZM5G875958_T01,466
17271,lcl|Zmays_GRMZM5G875963_T01,344
17272,lcl|Zmays_GRMZM5G875999_T02,1312
17273,lcl|Zmays_GRMZM5G876007_T01,896
17274,lcl|Zmays_GRMZM5G876016_T01,358
17275,lcl|Zmays_GRMZM5G876107_T01,222
17276,lcl|Zmays_GRMZM5G876112_T01,381
17277,lcl|Zmays_GRMZM5G876125_T01,336
17278,lcl|Zmays_GRMZM5G876137_T01,422
17279,lcl|Zmays_GRMZM5G876158_T01,502
17280,lcl|Zmays_GRMZM5G876161_T01,556
17281,lcl|Zmays_GRMZM5G876230_T01,780
17282,lcl|Zmays_GRMZM5G876239_T01,288
17283,lcl|Zmays_GRMZM5G876241_T01,501
17284,lcl|Zmays_GRMZM5G876252_T01,279
17285,lcl|Zmays_GRMZM5G876260_T01,318
17286,lcl|Zmays_GRMZM5G876391_T01,342
17287,lcl|Zmays_GRMZM5G876394_T01,297
17288,lcl|Zmays_GRMZM5G876435_T01,749
17289,lcl|Zmays_GRMZM5G876576_T01,1566
17290,lcl|Zmays_GRMZM5G876597_T01,488
17291,lcl|Zmays_GRMZM5G876602_T01,602
17292,lcl|Zmays_GRMZM5G876631_T01,237
17293,lcl|Zmays_GRMZM5G876673_T01,433
17294,lcl|Zmays_GRMZM5G876681_T01,288
17295,lcl|Zmays_GRMZM5G876708_T01,250
17296,lcl|Zmays_GRMZM5G876711_T01,219
17297,lcl|Zmays_GRMZM5G876718_T01,318
17298,lcl|Zmays_GRMZM5G876786_T01,300
17299,lcl|Zmays_GRMZM5G876881_T01,366
17300,lcl|Zmays_GRMZM5G877009_T01,240
17301,lcl|Zmays_GRMZM5G877016_T01,537
17302,lcl|Zmays_GRMZM5G877019_T01,207
17303,lcl|Zmays_GRMZM5G877090_T01,297
17304,lcl|Zmays_GRMZM5G877104_T01,237
17305,lcl|Zmays_GRMZM5G877110_T01,471
17306,lcl|Zmays_GRMZM5G877165_T01,351
17307,lcl|Zmays_GRMZM5G877184_T01,282
17308,lcl|Zmays_GRMZM5G877188_T01,258
17309,lcl|Zmays_GRMZM5G877246_T01,762
17310,lcl|Zmays_GRMZM5G877263_T01,357
17311,lcl|Zmays_GRMZM5G877275_T01,332
17312,lcl|Zmays_GRMZM5G877280_T01,273
17313,lcl|Zmays_GRMZM5G877316_T01,829
17314,lcl|Zmays_GRMZM5G877381_T01,581
17315,lcl|Zmays_GRMZM5G877425_T01,261
17316,lcl|Zmays_GRMZM5G877433_T01,243
17317,lcl|Zmays_GRMZM5G877479_T01,279
17318,lcl|Zmays_GRMZM5G877496_T01,258
17319,lcl|Zmays_GRMZM5G877524_T01,700
17320,lcl|Zmays_GRMZM5G877538_T01,300
17321,lcl|Zmays_GRMZM5G877552_T01,282
17322,lcl|Zmays_GRMZM5G877606_T01,261
17323,lcl|Zmays_GRMZM5G877644_T01,1984
17324,lcl|Zmays_GRMZM5G877733_T01,204
17325,lcl|Zmays_GRMZM5G877737_T01,324
17326,lcl|Zmays_GRMZM5G877821_T01,704
17327,lcl|Zmays_GRMZM5G877839_T01,324
17328,lcl|Zmays_GRMZM5G877851_T01,225
17329,lcl|Zmays_GRMZM5G877874_T01,580
17330,lcl|Zmays_GRMZM5G877884_T01,1168
17331,lcl|Zmays_GRMZM5G877925_T01,605
17332,lcl|Zmays_GRMZM5G877929_T01,333
17333,lcl|Zmays_GRMZM5G877956_T03,1175
17334,lcl|Zmays_GRMZM5G877962_T01,299
17335,lcl|Zmays_GRMZM5G877985_T01,422
17336,lcl|Zmays_GRMZM5G877989_T01,792
17337,lcl|Zmays_GRMZM5G878073_T01,1269
17338,lcl|Zmays_GRMZM5G878137_T01,492
17339,lcl|Zmays_GRMZM5G878213_T01,249
17340,lcl|Zmays_GRMZM5G878234_T01,776
17341,lcl|Zmays_GRMZM5G878235_T01,306
17342,lcl|Zmays_GRMZM5G878257_T01,386
17343,lcl|Zmays_GRMZM5G878270_T01,270
17344,lcl|Zmays_GRMZM5G878288_T01,481
17345,lcl|Zmays_GRMZM5G878305_T01,230
17346,lcl|Zmays_GRMZM5G878322_T01,637
17347,lcl|Zmays_GRMZM5G878332_T01,246
17348,lcl|Zmays_GRMZM5G878344_T01,324
17349,lcl|Zmays_GRMZM5G878346_T01,767
17350,lcl|Zmays_GRMZM5G878368_T01,360
17351,lcl|Zmays_GRMZM5G878371_T01,329
17352,lcl|Zmays_GRMZM5G878383_T01,231
17353,lcl|Zmays_GRMZM5G878404_T01,330
17354,lcl|Zmays_GRMZM5G878495_T01,279
17355,lcl|Zmays_GRMZM5G878548_T01,263
17356,lcl|Zmays_GRMZM5G878594_T01,284
17357,lcl|Zmays_GRMZM5G878603_T01,633
17358,lcl|Zmays_GRMZM5G878608_T01,283
17359,lcl|Zmays_GRMZM5G878651_T01,1163
17360,lcl|Zmays_GRMZM5G878704_T01,291
17361,lcl|Zmays_GRMZM5G878718_T01,391
17362,lcl|Zmays_GRMZM5G878721_T01,306
17363,lcl|Zmays_GRMZM5G878732_T02,836
17364,lcl|Zmays_GRMZM5G878772_T01,360
17365,lcl|Zmays_GRMZM5G878797_T01,339
17366,lcl|Zmays_GRMZM5G878826_T01,241
17367,lcl|Zmays_GRMZM5G878884_T01,466
17368,lcl|Zmays_GRMZM5G878913_T01,650
17369,lcl|Zmays_GRMZM5G878970_T01,939
17370,lcl|Zmays_GRMZM5G878970_T02,939
17371,lcl|Zmays_GRMZM5G878978_T01,409
17372,lcl|Zmays_GRMZM5G879040_T01,503
17373,lcl|Zmays_GRMZM5G879052_T01,1315
17374,lcl|Zmays_GRMZM5G879064_T01,282
17375,lcl|Zmays_GRMZM5G879101_T01,306
17376,lcl|Zmays_GRMZM5G879127_T01,943
17377,lcl|Zmays_GRMZM5G879127_T02,962
17378,lcl|Zmays_GRMZM5G879127_T03,968
17379,lcl|Zmays_GRMZM5G879172_T01,1703
17380,lcl|Zmays_GRMZM5G879173_T01,288
17381,lcl|Zmays_GRMZM5G879300_T01,282
17382,lcl|Zmays_GRMZM5G879319_T01,741
17383,lcl|Zmays_GRMZM5G879330_T01,289
17384,lcl|Zmays_GRMZM5G879426_T01,209
17385,lcl|Zmays_GRMZM5G879428_T01,285
17386,lcl|Zmays_GRMZM5G879474_T01,425
17387,lcl|Zmays_GRMZM5G879509_T01,339
17388,lcl|Zmays_GRMZM5G879542_T01,333
17389,lcl|Zmays_GRMZM5G879574_T01,416
17390,lcl|Zmays_GRMZM5G879582_T01,1592
17391,lcl|Zmays_GRMZM5G879628_T01,333
17392,lcl|Zmays_GRMZM5G879851_T01,356
17393,lcl|Zmays_GRMZM5G879931_T01,238
17394,lcl|Zmays_GRMZM5G879946_T01,503
17395,lcl|Zmays_GRMZM5G879962_T01,402
17396,lcl|Zmays_GRMZM5G879991_T01,401
17397,lcl|Zmays_GRMZM5G879995_T01,376
17398,lcl|Zmays_GRMZM5G880025_T01,228
17399,lcl|Zmays_GRMZM5G880027_T01,354
17400,lcl|Zmays_GRMZM5G880046_T01,321
17401,lcl|Zmays_GRMZM5G880063_T01,642
17402,lcl|Zmays_GRMZM5G880160_T01,1789
17403,lcl|Zmays_GRMZM5G880174_T01,396
17404,lcl|Zmays_GRMZM5G880194_T01,327
17405,lcl|Zmays_GRMZM5G880197_T01,508
17406,lcl|Zmays_GRMZM5G880228_T02,1081
17407,lcl|Zmays_GRMZM5G880265_T01,2908
17408,lcl|Zmays_GRMZM5G880280_T01,733
17409,lcl|Zmays_GRMZM5G880300_T01,720
17410,lcl|Zmays_GRMZM5G880317_T01,273
17411,lcl|Zmays_GRMZM5G880456_T01,303
17412,lcl|Zmays_GRMZM5G880521_T01,370
17413,lcl|Zmays_GRMZM5G880525_T01,841
17414,lcl|Zmays_GRMZM5G880559_T01,276
17415,lcl|Zmays_GRMZM5G880625_T01,733
17416,lcl|Zmays_GRMZM5G880747_T01,225
17417,lcl|Zmays_GRMZM5G880753_T01,342
17418,lcl|Zmays_GRMZM5G880803_T01,317
17419,lcl|Zmays_GRMZM5G880926_T01,520
17420,lcl|Zmays_GRMZM5G880993_T01,264
17421,lcl|Zmays_GRMZM5G881013_T01,288
17422,lcl|Zmays_GRMZM5G881048_T01,1354
17423,lcl|Zmays_GRMZM5G881063_T01,417
17424,lcl|Zmays_GRMZM5G881077_T01,972
17425,lcl|Zmays_GRMZM5G881143_T01,222
17426,lcl|Zmays_GRMZM5G881193_T02,345
17427,lcl|Zmays_GRMZM5G881283_T01,282
17428,lcl|Zmays_GRMZM5G881349_T01,654
17429,lcl|Zmays_GRMZM5G881436_T01,611
17430,lcl|Zmays_GRMZM5G881449_T01,288
17431,lcl|Zmays_GRMZM5G881498_T01,237
17432,lcl|Zmays_GRMZM5G881501_T01,663
17433,lcl|Zmays_GRMZM5G881508_T01,594
17434,lcl|Zmays_GRMZM5G881514_T01,240
17435,lcl|Zmays_GRMZM5G881529_T01,538
17436,lcl|Zmays_GRMZM5G881548_T01,894
17437,lcl|Zmays_GRMZM5G881550_T01,229
17438,lcl|Zmays_GRMZM5G881551_T01,390
17439,lcl|Zmays_GRMZM5G881568_T01,1950
17440,lcl|Zmays_GRMZM5G881583_T01,283
17441,lcl|Zmays_GRMZM5G881661_T01,318
17442,lcl|Zmays_GRMZM5G881674_T01,279
17443,lcl|Zmays_GRMZM5G881779_T01,524
17444,lcl|Zmays_GRMZM5G881784_T01,220
17445,lcl|Zmays_GRMZM5G881824_T01,869
17446,lcl|Zmays_GRMZM5G881841_T01,313
17447,lcl|Zmays_GRMZM5G881846_T01,269
17448,lcl|Zmays_GRMZM5G881987_T01,1124
17449,lcl|Zmays_GRMZM5G881990_T01,384
17450,lcl|Zmays_GRMZM5G882057_T01,865
17451,lcl|Zmays_GRMZM5G882115_T01,362
17452,lcl|Zmays_GRMZM5G882140_T01,345
17453,lcl|Zmays_GRMZM5G882201_T01,547
17454,lcl|Zmays_GRMZM5G882205_T01,440
17455,lcl|Zmays_GRMZM5G882212_T01,697
17456,lcl|Zmays_GRMZM5G882219_T01,276
17457,lcl|Zmays_GRMZM5G882259_T01,345
17458,lcl|Zmays_GRMZM5G882262_T01,321
17459,lcl|Zmays_GRMZM5G882280_T01,327
17460,lcl|Zmays_GRMZM5G882287_T01,348
17461,lcl|Zmays_GRMZM5G882348_T01,351
17462,lcl|Zmays_GRMZM5G882362_T01,343
17463,lcl|Zmays_GRMZM5G882466_T01,201
17464,lcl|Zmays_GRMZM5G882482_T01,1372
17465,lcl|Zmays_GRMZM5G882504_T01,589
17466,lcl|Zmays_GRMZM5G882541_T01,324
17467,lcl|Zmays_GRMZM5G882556_T01,794
17468,lcl|Zmays_GRMZM5G882707_T01,307
17469,lcl|Zmays_GRMZM5G882717_T01,512
17470,lcl|Zmays_GRMZM5G882723_T01,342
17471,lcl|Zmays_GRMZM5G882736_T01,225
17472,lcl|Zmays_GRMZM5G882784_T01,219
17473,lcl|Zmays_GRMZM5G882807_T01,619
17474,lcl|Zmays_GRMZM5G882832_T01,336
17475,lcl|Zmays_GRMZM5G882842_T01,303
17476,lcl|Zmays_GRMZM5G882875_T01,397
17477,lcl|Zmays_GRMZM5G882914_T01,829
17478,lcl|Zmays_GRMZM5G882921_T01,330
17479,lcl|Zmays_GRMZM5G883026_T01,336
17480,lcl|Zmays_GRMZM5G883034_T01,258
17481,lcl|Zmays_GRMZM5G883080_T01,243
17482,lcl|Zmays_GRMZM5G883086_T02,291
17483,lcl|Zmays_GRMZM5G883121_T01,243
17484,lcl|Zmays_GRMZM5G883130_T01,249
17485,lcl|Zmays_GRMZM5G883250_T02,778
17486,lcl|Zmays_GRMZM5G883258_T01,264
17487,lcl|Zmays_GRMZM5G883266_T01,339
17488,lcl|Zmays_GRMZM5G883313_T01,330
17489,lcl|Zmays_GRMZM5G883339_T01,307
17490,lcl|Zmays_GRMZM5G883392_T01,378
17491,lcl|Zmays_GRMZM5G883408_T01,334
17492,lcl|Zmays_GRMZM5G883420_T01,309
17493,lcl|Zmays_GRMZM5G883454_T01,741
17494,lcl|Zmays_GRMZM5G883587_T01,357
17495,lcl|Zmays_GRMZM5G883654_T01,441
17496,lcl|Zmays_GRMZM5G883672_T01,270
17497,lcl|Zmays_GRMZM5G883692_T01,261
17498,lcl|Zmays_GRMZM5G883706_T01,406
17499,lcl|Zmays_GRMZM5G883712_T01,687
17500,lcl|Zmays_GRMZM5G883742_T01,689
17501,lcl|Zmays_GRMZM5G883769_T01,618
17502,lcl|Zmays_GRMZM5G883792_T01,219
17503,lcl|Zmays_GRMZM5G883871_T02,1591
17504,lcl|Zmays_GRMZM5G883882_T01,318
17505,lcl|Zmays_GRMZM5G883903_T01,294
17506,lcl|Zmays_GRMZM5G883926_T01,494
17507,lcl|Zmays_GRMZM5G883941_T01,333
17508,lcl|Zmays_GRMZM5G884123_T01,327
17509,lcl|Zmays_GRMZM5G884126_T01,260
17510,lcl|Zmays_GRMZM5G884146_T01,704
17511,lcl|Zmays_GRMZM5G884151_T01,655
17512,lcl|Zmays_GRMZM5G884156_T01,246
17513,lcl|Zmays_GRMZM5G884163_T01,330
17514,lcl|Zmays_GRMZM5G884165_T01,327
17515,lcl|Zmays_GRMZM5G884229_T01,267
17516,lcl|Zmays_GRMZM5G884269_T01,276
17517,lcl|Zmays_GRMZM5G884270_T01,762
17518,lcl|Zmays_GRMZM5G884280_T01,551
17519,lcl|Zmays_GRMZM5G884299_T01,769
17520,lcl|Zmays_GRMZM5G884316_T01,1025
17521,lcl|Zmays_GRMZM5G884316_T02,891
17522,lcl|Zmays_GRMZM5G884316_T03,891
17523,lcl|Zmays_GRMZM5G884319_T01,858
17524,lcl|Zmays_GRMZM5G884343_T01,249
17525,lcl|Zmays_GRMZM5G884388_T01,264
17526,lcl|Zmays_GRMZM5G884403_T01,270
17527,lcl|Zmays_GRMZM5G884420_T01,267
17528,lcl|Zmays_GRMZM5G884462_T01,342
17529,lcl|Zmays_GRMZM5G884468_T01,613
17530,lcl|Zmays_GRMZM5G884486_T01,500
17531,lcl|Zmays_GRMZM5G884518_T01,744
17532,lcl|Zmays_GRMZM5G884526_T01,309
17533,lcl|Zmays_GRMZM5G884528_T01,351
17534,lcl|Zmays_GRMZM5G884555_T01,285
17535,lcl|Zmays_GRMZM5G884575_T01,634
17536,lcl|Zmays_GRMZM5G884601_T01,333
17537,lcl|Zmays_GRMZM5G884680_T01,317
17538,lcl|Zmays_GRMZM5G884687_T01,228
17539,lcl|Zmays_GRMZM5G884722_T01,542
17540,lcl|Zmays_GRMZM5G884741_T01,400
17541,lcl|Zmays_GRMZM5G884774_T01,213
17542,lcl|Zmays_GRMZM5G884800_T01,318
17543,lcl|Zmays_GRMZM5G884801_T01,596
17544,lcl|Zmays_GRMZM5G884891_T01,240
17545,lcl|Zmays_GRMZM5G884894_T01,253
17546,lcl|Zmays_GRMZM5G885005_T01,222
17547,lcl|Zmays_GRMZM5G885016_T01,590
17548,lcl|Zmays_GRMZM5G885029_T01,306
17549,lcl|Zmays_GRMZM5G885061_T01,1638
17550,lcl|Zmays_GRMZM5G885144_T01,550
17551,lcl|Zmays_GRMZM5G885181_T01,216
17552,lcl|Zmays_GRMZM5G885198_T01,303
17553,lcl|Zmays_GRMZM5G885287_T01,423
17554,lcl|Zmays_GRMZM5G885292_T01,610
17555,lcl|Zmays_GRMZM5G885293_T01,231
17556,lcl|Zmays_GRMZM5G885322_T01,283
17557,lcl|Zmays_GRMZM5G885369_T01,318
17558,lcl|Zmays_GRMZM5G885420_T01,272
17559,lcl|Zmays_GRMZM5G885425_T01,735
17560,lcl|Zmays_GRMZM5G885445_T01,505
17561,lcl|Zmays_GRMZM5G885473_T01,571
17562,lcl|Zmays_GRMZM5G885473_T02,695
17563,lcl|Zmays_GRMZM5G885490_T01,255
17564,lcl|Zmays_GRMZM5G885544_T01,573
17565,lcl|Zmays_GRMZM5G885580_T01,801
17566,lcl|Zmays_GRMZM5G885588_T01,246
17567,lcl|Zmays_GRMZM5G885629_T01,325
17568,lcl|Zmays_GRMZM5G885663_T01,453
17569,lcl|Zmays_GRMZM5G885692_T01,296
17570,lcl|Zmays_GRMZM5G885701_T01,255
17571,lcl|Zmays_GRMZM5G885706_T01,604
17572,lcl|Zmays_GRMZM5G885714_T01,1433
17573,lcl|Zmays_GRMZM5G885714_T02,979
