,Seq Name,Width,GC Content,GC Ratio
0,HVU_circ00001_MLOC_65169|Chr1(+):(526316-526391)(526316-526391)(526493-526522)(526610-526875),448,43.5268,1.2414
4599,HVU_circ02165_intergenic|Chr3(-):(100502294-100501939),356,53.0899,0.8173
4600,HVU_circ02166_intergenic|Chr3(+):(155677488-155678593),1106,38.2459,0.9674
4601,HVU_circ02167_intergenic|Chr3(+):(369447953-369448494),542,46.8635,0.7047
4602,HVU_circ02168_intergenic|Chr3(-):(372822027-372821936),92,38.0435,1.6923
4603,HVU_circ02169_intergenic|Chr3(+):(375029819-375030183),365,50.411,1.4533
4604,HVU_circ02170_intergenic|Chr3(+):(376949336-376949488),153,65.3595,1.2727
4605,HVU_circ02171_intergenic|Chr3(-):(381698315-381698084),232,39.2241,2.25
4606,HVU_circ02172_intergenic|Chr3(-):(381698325-381698094),232,39.6552,2.1724
4607,HVU_circ02173_intergenic|Chr3(-):(394437447-394437293),155,41.9355,1.5
4608,HVU_circ02174_intergenic|Chr3(-):(409903502-409903137),366,39.071,1.2698
4609,HVU_circ02175_intergenic|Chr3(+):(410313476-410313762),287,56.0976,1.0125
4610,HVU_circ02176_intergenic|Chr3(-):(419721988-419720619),1370,40.219,0.9609
4611,HVU_circ02177_intergenic|Chr3(+):(434467814-434474069),6256,44.757,0.8555
4612,HVU_circ02178_intergenic|Chr3(+):(441035946-441036328),383,48.564,0.9375
4613,HVU_circ02179_intergenic|Chr3(-):(471411244-471339324),71921,40.272,0.9905
4614,HVU_circ02180_intergenic|Chr3(-):(477843299-477842782),518,45.3668,1.0259
4615,HVU_circ02181_intergenic|Chr3(+):(528835180-528835379),200,51.5,1.2391
4616,HVU_circ02182_intergenic|Chr3(+):(528836206-528837311),1106,41.2297,1.2136
4617,HVU_circ02183_intergenic|Chr3(+):(528836619-528836734),116,49.1379,3.3846
4618,HVU_circ02184_intergenic|Chr3(+):(528836619-528836925),307,46.9055,2.5122
4619,HVU_circ02185_intergenic|Chr3(+):(535575549-535589589),14041,46.1434,1.09
4620,HVU_circ02186_intergenic|Chr3(+):(541228416-541230078),1663,38.4245,0.9541
4621,HVU_circ02187_intergenic|Chr3(-):(549902764-549902474),291,46.3918,0.9014
4622,HVU_circ02188_intergenic|Chr3(+):(550795773-550795776),4,50.0,0.0
4623,HVU_circ02189_intergenic|Chr3(+):(551954357-551955789),1433,44.3126,1.0617
4624,HVU_circ02190_intergenic|Chr4(+):(1439042-1440198),1157,0.0,0.0
4625,HVU_circ02191_intergenic|Chr4(+):(1681417-1682254),838,0.0,0.0
4626,HVU_circ02192_intergenic|Chr4(+):(34714646-34717049),2404,37.396,1.2198
4627,HVU_circ02193_intergenic|Chr4(-):(42927572-42926989),584,45.0342,1.0231
4628,HVU_circ02194_intergenic|Chr4(+):(43196887-43197098),212,36.3208,0.6739
4629,HVU_circ02195_intergenic|Chr4(+):(93053183-93053434),252,42.8571,0.7419
4630,HVU_circ02196_intergenic|Chr4(+):(133169962-133170578),617,42.4635,1.3604
4631,HVU_circ02197_intergenic|Chr4(-):(139641132-139639485),1648,36.8932,1.0893
4632,HVU_circ02198_intergenic|Chr4(-):(140508223-140507960),264,62.8788,1.3056
4633,HVU_circ02199_intergenic|Chr4(-):(140508227-140507960),268,62.6866,1.3333
4634,HVU_circ02200_intergenic|Chr4(-):(140508092-140507970),123,52.0325,1.6667
4635,HVU_circ02201_intergenic|Chr4(+):(187020983-187020991),9,100.0,0.8
4636,HVU_circ02202_intergenic|Chr4(+):(198923391-198923771),381,60.3675,0.6912
4637,HVU_circ02203_intergenic|Chr4(+):(247056457-247059227),2771,40.6351,1.0436
4638,HVU_circ02204_intergenic|Chr4(+):(248883091-248884390),1300,37.3846,1.1892
4639,HVU_circ02205_intergenic|Chr4(+):(250935640-250936468),829,49.6984,0.9163
4640,HVU_circ02206_intergenic|Chr4(-):(255245692-255245494),199,70.3518,1.4561
4641,HVU_circ02207_intergenic|Chr4(+):(256947438-256948115),678,35.9882,0.8769
4642,HVU_circ02208_intergenic|Chr4(+):(258682307-258684388),2082,38.7608,1.2991
4643,HVU_circ02209_intergenic|Chr4(-):(270189431-270189257),175,55.4286,0.7636
4644,HVU_circ02210_intergenic|Chr4(-):(301847191-301846990),202,42.5743,2.7391
4645,HVU_circ02211_intergenic|Chr4(+):(306869267-306869453),187,49.7326,0.4091
4646,HVU_circ02212_intergenic|Chr4(+):(309993541-309993771),231,35.9307,1.0244
4647,HVU_circ02213_intergenic|Chr4(+):(311182216-311182423),208,45.1923,2.76
4648,HVU_circ02214_intergenic|Chr4(+):(358278098-358278604),507,51.0848,1.2328
4649,HVU_circ02215_intergenic|Chr4(+):(403522589-403523086),498,54.0161,0.9926
4650,HVU_circ02216_intergenic|Chr4(+):(474558429-474558707),279,49.1039,1.3621
4651,HVU_circ02217_intergenic|Chr4(+):(474558456-474558728),273,50.1832,1.3621
4652,HVU_circ02218_intergenic|Chr4(+):(491886219-491886593),375,46.1333,1.0843
4653,HVU_circ02219_intergenic|Chr4(+):(491886400-491887887),1488,40.8602,1.1111
4654,HVU_circ02220_intergenic|Chr4(+):(491886471-491887915),1445,40.9689,1.0919
4655,HVU_circ02221_intergenic|Chr4(+):(491887099-491887852),754,41.1141,1.1678
4656,HVU_circ02222_intergenic|Chr4(+):(491887120-491887768),649,39.9076,1.0887
4657,HVU_circ02223_intergenic|Chr4(+):(491887576-491887681),106,48.1132,2.1875
4658,HVU_circ02224_intergenic|Chr4(+):(491887576-491887915),340,45.8824,1.8889
4659,HVU_circ02225_intergenic|Chr4(+):(491887641-491887915),275,44.3636,1.9048
4660,HVU_circ02226_intergenic|Chr4(+):(491887888-491888246),359,38.9972,1.029
4661,HVU_circ02227_intergenic|Chr4(+):(491888927-491889253),327,36.6972,0.6901
4662,HVU_circ02228_intergenic|Chr4(+):(491889254-491890681),1428,40.1961,1.166
4663,HVU_circ02229_intergenic|Chr4(+):(491889706-491890681),976,41.8033,1.3721
4664,HVU_circ02230_intergenic|Chr4(+):(491889720-491890062),343,42.5656,1.2812
4665,HVU_circ02231_intergenic|Chr4(+):(491889813-491890385),573,42.0593,1.6196
4666,HVU_circ02232_intergenic|Chr4(+):(491889824-491890396),573,42.2339,1.6022
4667,HVU_circ02233_intergenic|Chr4(+):(491890014-491890218),205,42.439,2.48
4668,HVU_circ02234_intergenic|Chr4(+):(491890087-491890681),595,41.5126,1.375
4669,HVU_circ02235_intergenic|Chr4(+):(491891940-491892430),491,37.2709,1.0562
4670,HVU_circ02236_intergenic|Chr4(+):(491893014-491893343),330,32.1212,0.6562
4671,HVU_circ02237_intergenic|Chr4(+):(491939000-491939195),196,37.2449,1.0857
4672,HVU_circ02238_intergenic|Chr4(-):(522827472-522827269),204,40.6863,0.537
4673,HVU_circ02239_intergenic|Chr5(+):(20203933-20204277),345,47.8261,1.3239
4674,HVU_circ02240_intergenic|Chr5(+):(53926262-53927722),1461,41.0678,1.6667
4675,HVU_circ02241_intergenic|Chr5(+):(53929597-53929903),307,52.1173,3.2105
4676,HVU_circ02242_intergenic|Chr5(+):(53929610-53929916),307,52.443,3.2368
4677,HVU_circ02243_intergenic|Chr5(+):(62951320-62951596),277,41.8773,2.625
4678,HVU_circ02244_intergenic|Chr5(-):(66362473-66362332),142,47.1831,3.1875
4679,HVU_circ02245_intergenic|Chr5(-):(68634564-68634131),434,37.5576,1.2639
4680,HVU_circ02246_intergenic|Chr5(+):(72399119-72399380),262,48.0916,2.8182
4681,HVU_circ02247_intergenic|Chr5(+):(77077786-77078144),359,41.2256,0.85
4682,HVU_circ02248_intergenic|Chr5(-):(88423927-88423745),183,54.6448,2.4483
4683,HVU_circ02249_intergenic|Chr5(+):(92107835-92108051),217,31.7972,0.3269
4684,HVU_circ02250_intergenic|Chr5(+):(126624423-126625248),826,39.2252,0.9636
4685,HVU_circ02251_intergenic|Chr5(-):(138529727-138529369),359,38.7187,0.9577
4686,HVU_circ02252_intergenic|Chr5(+):(179351791-179352020),230,37.3913,0.6863
4687,HVU_circ02253_intergenic|Chr5(+):(304758394-304758518),125,44.8,1.0741
4688,HVU_circ02254_intergenic|Chr5(-):(334788853-334788244),610,57.541,0.877
4689,HVU_circ02255_intergenic|Chr5(+):(361048966-361050243),1278,35.6808,1.1308
4690,HVU_circ02256_intergenic|Chr5(-):(362120451-362120206),246,45.122,1.1346
4691,HVU_circ02257_intergenic|Chr5(-):(362120458-362120213),246,45.935,1.1731
4692,HVU_circ02258_intergenic|Chr5(-):(362120526-362120359),168,47.0238,1.2571
4693,HVU_circ02259_intergenic|Chr5(-):(367390392-367389814),579,51.1226,1.6429
4694,HVU_circ02260_intergenic|Chr5(+):(386300473-386300767),295,54.5763,1.1757
4695,HVU_circ02261_intergenic|Chr5(+):(387237959-387238042),84,40.4762,0.8889
4696,HVU_circ02262_intergenic|Chr5(-):(435917974-435917800),175,39.4286,0.6047
4697,HVU_circ02263_intergenic|Chr5(+):(440387072-440387276),205,60.9756,1.5
4698,HVU_circ02264_intergenic|Chr5(+):(444659398-444659744),347,44.0922,0.7791
4699,HVU_circ02265_intergenic|Chr5(+):(455661711-455661961),251,48.2072,0.9516
4700,HVU_circ02266_intergenic|Chr5(-):(468389621-468389491),131,52.6718,2.0
4701,HVU_circ02267_intergenic|Chr5(+):(470853349-470853589),241,57.2614,0.5506
4702,HVU_circ02268_intergenic|Chr5(-):(506553358-506552469),890,39.7753,1.6222
4703,HVU_circ02269_intergenic|Chr5(-):(507343532-507343368),165,33.9394,1.1538
4704,HVU_circ02270_intergenic|Chr5(+):(510128552-510132270),3719,46.1952,1.3961
4705,HVU_circ02271_intergenic|Chr5(+):(511218008-511218569),562,40.3915,1.3163
4706,HVU_circ02272_intergenic|Chr5(+):(511218014-511218575),562,40.3915,1.3163
4707,HVU_circ02273_intergenic|Chr5(-):(517515026-517514802),225,53.7778,1.9512
4708,HVU_circ02274_intergenic|Chr5(-):(518439746-518439170),577,42.461,0.6443
4709,HVU_circ02275_intergenic|Chr5(+):(522776823-522777616),794,34.8866,1.1308
4710,HVU_circ02276_intergenic|Chr5(+):(524350406-524351461),1056,38.7311,1.0761
4711,HVU_circ02277_intergenic|Chr5(+):(543296505-543297292),788,41.4975,1.1373
4712,HVU_circ02278_intergenic|Chr5(-):(551107334-551106899),436,41.5138,1.2073
4713,HVU_circ02279_intergenic|Chr5(-):(551291659-551290873),787,43.9644,1.1358
4714,HVU_circ02280_intergenic|Chr5(-):(556353528-556353079),450,39.3333,0.6698
4715,HVU_circ02281_intergenic|Chr6(+):(1023918-1024201),284,0.0,0.0
4716,HVU_circ02282_intergenic|Chr6(+):(1140989-1170475),29487,0.0,0.0
4717,HVU_circ02283_intergenic|Chr6(+):(48553139-48553366),228,56.5789,1.0476
4718,HVU_circ02284_intergenic|Chr6(-):(70245788-70245561),228,55.2632,0.8806
4719,HVU_circ02285_intergenic|Chr6(+):(71392045-71392999),955,40.0,1.0538
4720,HVU_circ02286_intergenic|Chr6(-):(92702170-92700172),1999,37.919,1.1232
4721,HVU_circ02287_intergenic|Chr6(+):(169002136-169003181),1046,37.7629,1.0681
4722,HVU_circ02288_intergenic|Chr6(+):(169396363-169396849),487,40.4517,1.1183
4723,HVU_circ02289_intergenic|Chr6(+):(176821085-176822154),1070,41.215,1.09
4724,HVU_circ02290_intergenic|Chr6(+):(198088059-198088348),290,43.1034,1.551
4725,HVU_circ02291_intergenic|Chr6(-):(229794558-229793953),606,40.429,1.5789
4726,HVU_circ02292_intergenic|Chr6(+):(259857535-259857725),191,51.8325,1.8286
4727,HVU_circ02293_intergenic|Chr6(+):(263727691-263728724),1034,42.3598,0.9909
4728,HVU_circ02294_intergenic|Chr6(+):(285951581-285953702),2122,37.606,1.2105
4729,HVU_circ02295_intergenic|Chr6(+):(288573103-288573554),452,39.6018,1.3247
4730,HVU_circ02296_intergenic|Chr6(-):(290407238-290406937),302,40.7285,1.9286
4731,HVU_circ02297_intergenic|Chr6(-):(300983537-300983191),347,46.3977,0.9398
4732,HVU_circ02298_intergenic|Chr6(-):(301640497-301640081),417,51.7986,0.6119
4733,HVU_circ02299_intergenic|Chr6(+):(304498401-304498556),156,39.1026,0.8485
4734,HVU_circ02300_intergenic|Chr6(+):(331599195-331599929),735,36.4626,0.9281
4735,HVU_circ02301_intergenic|Chr6(-):(399196955-399196854),102,63.7255,1.3214
4736,HVU_circ02302_intergenic|Chr6(-):(399197051-399196854),198,63.1313,1.3148
4737,HVU_circ02303_intergenic|Chr6(-):(436914310-436912628),1683,40.4635,1.0328
4738,HVU_circ02304_intergenic|Chr6(-):(451671616-451670121),1496,45.7888,0.8819
4739,HVU_circ02305_intergenic|Chr6(+):(455813643-455816742),3100,39.1935,1.1853
4740,HVU_circ02306_intergenic|Chr6(-):(471364382-471362812),1571,38.8924,0.9274
4741,HVU_circ02307_intergenic|Chr6(-):(509783979-509783714),266,40.2256,1.2766
4742,HVU_circ02308_intergenic|Chr6(-):(515147688-515145786),1903,45.2969,0.8578
4743,HVU_circ02309_intergenic|Chr6(+):(522797148-522799547),2400,47.6667,0.8541
4744,HVU_circ02310_intergenic|Chr6(-):(532710893-532709936),958,58.142,1.443
4745,HVU_circ02311_intergenic|Chr6(-):(533418526-533418374),153,35.9477,0.7742
4746,HVU_circ02312_intergenic|Chr7(-):(3300918-3300507),412,0.0,0.0
4747,HVU_circ02313_intergenic|Chr7(-):(4240495-4239560),936,53.6325,1.0574
4748,HVU_circ02314_intergenic|Chr7(-):(4241053-4239560),1494,46.8541,1.0468
4749,HVU_circ02315_intergenic|Chr7(-):(4728377-4727950),428,43.2243,1.0787
4750,HVU_circ02316_intergenic|Chr7(+):(5404144-5404284),141,42.5532,1.3077
4751,HVU_circ02317_intergenic|Chr7(-):(5725053-5681082),43972,39.1158,1.024
4752,HVU_circ02318_intergenic|Chr7(+):(7855822-7855942),121,51.2397,0.55
4753,HVU_circ02319_intergenic|Chr7(-):(9902539-9902253),287,25.784,2.2174
4754,HVU_circ02320_intergenic|Chr7(+):(13218245-13218652),408,53.6765,1.2121
4755,HVU_circ02321_intergenic|Chr7(+):(41391015-41391261),247,61.1336,1.0133
4756,HVU_circ02322_intergenic|Chr7(-):(97241591-97216946),24646,43.3539,1.0922
4757,HVU_circ02323_intergenic|Chr7(-):(107971124-107968784),2341,39.0431,1.2077
4758,HVU_circ02324_intergenic|Chr7(-):(145661712-145661328),385,45.7143,1.4444
4759,HVU_circ02325_intergenic|Chr7(-):(145661826-145661698),129,41.8605,3.1538
4760,HVU_circ02326_intergenic|Chr7(-):(169814182-169813879),304,40.1316,0.9677
4761,HVU_circ02327_intergenic|Chr7(+):(187539232-187539856),625,50.24,0.9146
4762,HVU_circ02328_intergenic|Chr7(+):(258616947-258617669),723,42.8769,1.0946
4763,HVU_circ02329_intergenic|Chr7(+):(258992527-258993460),934,42.9336,1.3869
4764,HVU_circ02330_intergenic|Chr7(+):(261309349-261309592),244,58.1967,0.42
4765,HVU_circ02331_intergenic|Chr7(+):(291463395-291463916),522,40.8046,1.8784
4766,HVU_circ02332_intergenic|Chr7(+):(291463400-291463596),197,41.1168,2.24
4767,HVU_circ02333_intergenic|Chr7(+):(291463458-291463960),503,40.7555,1.8082
4768,HVU_circ02334_intergenic|Chr7(+):(291466320-291466854),535,28.785,0.8333
4769,HVU_circ02335_intergenic|Chr7(+):(295271869-295272193),325,63.3846,0.5036
4770,HVU_circ02336_intergenic|Chr7(+):(306917825-306918130),306,43.4641,0.75
4771,HVU_circ02337_intergenic|Chr7(+):(306917825-306918143),319,43.5737,0.7821
4772,HVU_circ02338_intergenic|Chr7(+):(306917825-306918160),336,44.3452,0.8395
4773,HVU_circ02339_intergenic|Chr7(+):(306917890-306918115),226,41.1504,0.5763
4774,HVU_circ02340_intergenic|Chr7(+):(306917926-306918130),205,42.439,0.5818
4775,HVU_circ02341_intergenic|Chr7(+):(309470452-309472275),1824,45.2851,1.3873
4776,HVU_circ02342_intergenic|Chr7(-):(331107680-331107184),497,46.6801,0.6338
4777,HVU_circ02343_intergenic|Chr7(-):(331108038-331107184),855,45.0292,0.7742
4778,HVU_circ02344_intergenic|Chr7(+):(458464478-458464890),413,44.0678,1.3636
4779,HVU_circ02345_intergenic|Chr7(+):(471543760-471544117),358,38.2682,1.537
4780,HVU_circ02346_intergenic|Chr7(-):(524094964-524092424),2541,37.741,1.0063
4781,HVU_circ02347_intergenic|Chr7(-):(545610047-545609817),231,56.71,0.8451
4782,HVU_circ02348_intergenic|Chr7(+):(546241859-546242015),157,44.586,4.3846
4783,HVU_circ02349_intergenic|Chr7(-):(551013434-551013266),169,50.2959,2.2692
4784,HVU_circ02350_intergenic|Chr7(-):(563090579-563052482),38098,42.2647,0.9832
4785,HVU_circ02351_intergenic|Chr7(-):(571558214-571558005),210,50.4762,2.1176
4786,HVU_circ02352_intergenic|Chr7(+):(583484030-583484271),242,49.1736,1.3333
4787,HVU_circ02353_intergenic|Chr7(+):(583950899-583952184),1286,37.5583,1.2783
4788,HVU_circ02354_intergenic|Chr7(+):(584551145-584551872),728,46.8407,0.9157
4789,HVU_circ02355_intergenic|Chr7(+):(584551154-584551881),728,46.7033,0.9101
4790,HVU_circ02356_intergenic|Chr7(+):(584586154-584586272),119,47.8992,1.4783
4791,HVU_circ02357_intergenic|Chr7(+):(584730925-584731586),662,49.6979,0.924
4792,HVU_circ02358_intergenic|Chr7(+):(584730965-584731778),814,48.2801,1.0258
4793,HVU_circ02359_intergenic|Chr7(+):(584731143-584731778),636,52.044,0.9586
4794,HVU_circ02360_intergenic|Chr7(+):(584731189-584731826),638,53.1348,0.9941
4795,HVU_circ02361_intergenic|Chr7(+):(584732671-584732856),186,47.3118,1.9333
4796,HVU_circ02362_intergenic|Chr7(+):(584905929-584906276),348,53.7356,1.253
4797,HVU_circ02363_intergenic|Chr7(-):(585098923-585097297),1627,38.7216,1.1
4798,HVU_circ02364_intergenic|Chr7(-):(585100107-585097297),2811,38.7407,1.1607
4799,HVU_circ02365_intergenic|ChrPt(-):(115226-115064),163,50.9202,1.5938
4800,HVU_circ02366_other|Chr1(+):(248725-249087),363,40.4959,1.1
4801,HVU_circ02367_other|Chr1(-):(532355-531882),474,51.0549,0.806
4802,HVU_circ02368_other|Chr1(-):(532853-532594),260,50.0,0.5854
4803,HVU_circ02369_other|Chr1(-):(534730-533314),1417,41.7078,0.9505
4804,HVU_circ02370_other|Chr1(-):(805736-804238),1499,46.2975,0.8026
4805,HVU_circ02371_other|Chr1(-):(930076-870332),59745,42.0788,1.0281
4806,HVU_circ02372_other|Chr1(-):(931125-870332),60794,42.2591,1.0306
4807,HVU_circ02373_other|Chr1(-):(1498411-1497099),1313,0.0,0.0
4808,HVU_circ02374_other|Chr1(+):(2342330-2342651),322,32.6087,1.1875
4809,HVU_circ02375_other|Chr1(+):(2952492-3037895),85404,42.3423,1.0002
4810,HVU_circ02376_other|Chr1(-):(3202062-3108814),93249,42.4358,1.0047
4811,HVU_circ02377_other|Chr1(-):(4332549-4332338),212,43.3962,0.5862
4812,HVU_circ02378_other|Chr1(-):(5291626-5291242),385,0.0,0.0
4813,HVU_circ02379_other|Chr1(-):(5635858-5635571),288,41.3194,0.6761
4814,HVU_circ02380_other|Chr1(-):(8064256-7993406),70851,41.7256,0.9503
4815,HVU_circ02381_other|Chr1(+):(8269245-8270421),1177,0.0,0.0
4816,HVU_circ02382_other|Chr1(-):(10562793-10562488),306,49.0196,0.7647
4817,HVU_circ02383_other|Chr1(-):(11376526-11376404),123,70.7317,2.48
4818,HVU_circ02384_other|Chr1(-):(18202235-18201558),678,44.2478,0.7045
4819,HVU_circ02385_other|Chr1(-):(18202175-18201919),257,48.249,0.6104
4820,HVU_circ02386_other|Chr1(+):(23864421-23865777),1357,42.0044,0.9454
4821,HVU_circ02387_other|Chr1(+):(23864423-23865616),1194,41.2898,0.9258
4822,HVU_circ02388_other|Chr1(+):(23864423-23865777),1355,41.9926,0.942
4823,HVU_circ02389_other|Chr1(+):(23865171-23865649),479,40.0835,0.9592
4824,HVU_circ02390_other|Chr1(+):(23865228-23865597),370,40.8108,0.9114
4825,HVU_circ02391_other|Chr1(+):(23865327-23865777),451,43.459,0.8846
4826,HVU_circ02392_other|Chr1(+):(23865359-23865743),385,43.8961,0.8778
4827,HVU_circ02393_other|Chr1(+):(23865359-23865746),388,44.0722,0.9
4828,HVU_circ02394_other|Chr1(+):(23865359-23865750),392,43.8776,0.9111
4829,HVU_circ02395_other|Chr1(+):(23865359-23865777),419,43.9141,0.9368
4830,HVU_circ02396_other|Chr1(+):(23865359-23866670),1312,43.8262,1.0463
4831,HVU_circ02397_other|Chr1(+):(23865382-23865729),348,44.2529,0.9012
4832,HVU_circ02398_other|Chr1(+):(23865382-23865746),365,44.3836,0.8837
4833,HVU_circ02399_other|Chr1(+):(23865382-23865787),406,44.0887,0.9247
4834,HVU_circ02400_other|Chr1(+):(23865391-23865729),339,43.6578,0.85
4835,HVU_circ02401_other|Chr1(+):(23865433-23865746),314,41.7197,0.8986
4836,HVU_circ02402_other|Chr1(+):(36902814-36958958),56145,39.6919,0.9949
4837,HVU_circ02403_other|Chr1(-):(41539873-41539633),241,55.1867,0.5647
4838,HVU_circ02404_other|Chr1(-):(41539984-41539766),219,44.7489,0.4848
4839,HVU_circ02405_other|Chr1(+):(41588089-41588232),144,66.6667,1.5946
4840,HVU_circ02406_other|Chr1(-):(61534434-61533892),543,56.7219,0.925
4841,HVU_circ02407_other|Chr1(-):(61896740-61896451),290,39.6552,1.0909
4842,HVU_circ02408_other|Chr1(-):(61896740-61896548),193,39.8964,1.1389
4843,HVU_circ02409_other|Chr1(-):(62001977-61999858),2120,38.3962,0.7851
4844,HVU_circ02410_other|Chr1(+):(62692776-62693179),404,39.1089,0.7753
4845,HVU_circ02411_other|Chr1(-):(65264028-65263677),352,45.7386,1.038
4846,HVU_circ02412_other|Chr1(-):(91575630-91575219),412,53.8835,0.748
4847,HVU_circ02413_other|Chr1(-):(107969241-107968474),768,40.4948,0.8848
4848,HVU_circ02414_other|Chr1(-):(107972659-107972293),367,46.3215,0.5741
4849,HVU_circ02415_other|Chr1(-):(108042542-108042314),229,49.345,0.7385
4850,HVU_circ02416_other|Chr1(-):(123074575-123074118),458,37.9913,0.74
4851,HVU_circ02417_other|Chr1(-):(123161049-123160577),473,40.1691,0.9
4852,HVU_circ02418_other|Chr1(-):(123847462-123847256),207,56.5217,0.7727
4853,HVU_circ02419_other|Chr1(-):(125564058-125560571),3488,38.0161,0.8468
4854,HVU_circ02420_other|Chr1(+):(126361255-126361628),374,39.3048,0.96
4855,HVU_circ02421_other|Chr1(-):(126981219-126980500),720,46.1111,0.766
4856,HVU_circ02422_other|Chr1(-):(127002908-127000583),2326,40.0688,0.9296
4857,HVU_circ02423_other|Chr1(-):(127305473-127305136),338,31.0651,3.375
4858,HVU_circ02424_other|Chr1(-):(127900691-127900206),486,55.9671,0.9429
4859,HVU_circ02425_other|Chr1(-):(127902679-127901059),1621,40.9624,0.8547
4860,HVU_circ02426_other|Chr1(-):(129165247-129165009),239,46.4435,0.4051
4861,HVU_circ02427_other|Chr1(-):(130277942-130277125),818,42.0538,1.0476
4862,HVU_circ02428_other|Chr1(+):(131192436-131194923),2488,39.3087,0.9798
4863,HVU_circ02429_other|Chr1(-):(132228302-132227804),499,48.0962,0.8182
4864,HVU_circ02430_other|Chr1(+):(139289467-139290605),1139,43.986,0.8285
4865,HVU_circ02431_other|Chr1(+):(139289494-139290632),1139,44.0737,0.8255
4866,HVU_circ02432_other|Chr1(-):(139746331-139746006),326,29.4479,4.6471
